entityId	entitySourceCode	entity	codeType	code	source
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010202068	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010204494	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010278377	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010278736	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010280081	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010283450	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010284735	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010383450	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1710412402182100996	572	卡前列素氨丁三醇注射液	医保药品分类与代码	XG02ADK026B002010483450	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1567677479378167362	★(985)	益母草注射液	医保药品分类与代码	ZD01BAY0323010102065	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1567677479378167362	★(985)	益母草注射液	医保药品分类与代码	ZD01BAY0323020102065	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1567677479378167362	★(985)	益母草注射液	医保药品分类与代码	ZD01BAY0323030102065	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1567677479378167362	★(985)	益母草注射液	医保药品分类与代码	ZD01BAY0323030202065	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限生育保险”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002010102180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002010202180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002010302180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002020102180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002020202180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1705052517347104652	66	ω-3甘油三酯(2%)中/长链脂肪乳/氨基酸(16)/葡萄糖(36%)注射液	医保药品分类与代码	XB05BAU012B002020302180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1710412402182101048	304	ω-3鱼油脂肪乳注射液	医保药品分类与代码	XB05BAU005B002010101415	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1710412402182101048	304	ω-3鱼油脂肪乳注射液	医保药品分类与代码	XB05BAU005B002010102180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1710412402182101048	304	ω-3鱼油脂肪乳注射液	医保药品分类与代码	XB05BAU005B002020101415	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002010100454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002010102180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002010179001	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002010200454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002010300454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002020100454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002020102180	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002020179001	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002020200454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002020300454	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677492289154708	306	ω-3鱼油中/长链脂肪乳注射液	医保药品分类与代码	XB05BAU006B002030179001	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100166	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100169	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100220	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100428	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100674	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100960	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010100974	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101061	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101084	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101090	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101156	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101168	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101174	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101183	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101217	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101301	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101343	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101352	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101916	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010101944	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102017	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102242	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102351	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102533	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102536	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102539	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102786	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102801	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102950	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102953	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102973	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010102995	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103040	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103109	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103147	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103285	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103319	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103368	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103377	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103389	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103407	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103409	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103417	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103423	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103432	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103450	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103456	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103459	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103460	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103463	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103471	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103596	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103692	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103806	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103830	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103879	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103901	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103909	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103918	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010103969	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010104481	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010104875	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105015	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105150	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105156	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105415	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105693	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105880	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105893	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105903	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010105929	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010200169	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010200220	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010200960	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010200974	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010201168	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010201174	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010201591	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202533	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202539	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202786	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202950	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202953	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010202995	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203288	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203319	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203371	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203377	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203409	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203456	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203463	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203471	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203692	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203806	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203830	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010203909	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010204481	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010204854	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010204875	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010205015	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010205415	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010205880	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010205893	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010300960	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010301168	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010302539	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010302950	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303319	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303377	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303409	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303463	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303471	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010303969	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010305015	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010305415	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010305880	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010400169	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010403377	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010403409	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
1567677479639688058	302	安宫牛黄丸	医保药品分类与代码	ZA07AAA0061010403463	《医疗保障基金智能监管规则库、知识库（2025年版）》“药品限就医方式”规则对应知识点明细
